Datetime,HourMin,Tot,T5,T10,T15,T20,T25,T30,T35,T40,T45,T50,T55,T60,Rest
2013-10-23 04:30:00,04:30, 8, 0,0,0,1,0,0,0,0,0,0,0,0,7
2013-10-23 05:00:00,05:00, 7, 0,0,1,0,0,0,0,0,0,0,0,0,6
2013-10-23 05:30:00,05:30, 5, 0,0,0,0,0,0,0,0,0,0,0,0,5
2013-10-23 06:00:00,06:00, 3, 0,0,0,0,0,0,0,0,0,0,0,0,3
2013-10-23 06:30:00,06:30, 4, 0,0,0,0,0,0,0,0,0,0,0,0,4
2013-10-23 07:00:00,07:00, 5, 1,0,0,0,0,0,0,0,0,0,0,0,4
2013-10-23 07:30:00,07:30, 8, 0,0,0,0,0,1,0,0,0,0,0,2,5
2013-10-23 08:00:00,08:00, 22, 0,2,2,0,1,1,2,0,0,0,1,5,8
2013-10-23 08:30:00,08:30, 39, 1,0,0,0,0,11,2,2,3,1,2,5,12
2013-10-23 09:00:00,09:00, 45, 5,1,3,1,1,2,4,4,2,0,1,7,14
2013-10-23 09:30:00,09:30, 108, 0,2,2,5,4,9,22,10,15,4,3,10,22
2013-10-23 10:00:00,10:00, 64, 2,4,7,2,4,2,6,4,5,1,1,5,21
2013-10-23 10:30:00,10:30, 111, 2,0,3,2,5,8,16,11,17,9,6,9,23
2013-10-23 11:00:00,11:00, 55, 2,4,1,2,1,1,4,2,1,6,1,4,26
2013-10-23 11:30:00,11:30, 122, 4,3,9,5,8,8,15,11,12,8,6,6,27
2013-10-23 12:00:00,12:00, 59, 0,2,3,2,1,1,8,5,3,4,1,5,24
2013-10-23 12:30:00,12:30, 127, 0,7,4,5,6,10,18,11,9,15,10,4,28
2013-10-23 13:00:00,13:00, 104, 11,6,8,0,7,9,11,7,4,3,8,3,27
2013-10-23 13:30:00,13:30, 125, 1,3,4,5,7,7,28,11,15,6,11,3,24
2013-10-23 14:00:00,14:00, 70, 3,4,5,1,1,5,6,5,4,4,4,3,25
2013-10-23 14:30:00,14:30, 131, 1,4,9,7,4,11,18,10,11,13,5,4,34
2013-10-23 15:00:00,15:00, 67, 3,3,3,0,0,5,1,5,6,4,4,4,29
2013-10-23 15:30:00,15:30, 106, 1,4,4,8,4,9,12,5,17,6,6,3,27
2013-10-23 16:00:00,16:00, 34, 0,2,3,4,1,4,3,2,0,0,0,0,15
2013-10-23 16:30:00,16:30, 32, 1,1,4,3,3,1,3,2,1,1,0,0,12
2013-10-23 17:00:00,17:00, 27, 1,1,0,0,0,2,4,2,1,3,1,0,12
2013-10-23 17:30:00,17:30, 86, 0,5,3,5,9,7,16,4,2,8,7,4,16
2013-10-23 18:00:00,18:00, 54, 2,5,1,1,3,4,6,1,0,6,1,5,19
2013-10-23 18:30:00,18:30, 49, 1,0,1,2,1,2,5,3,7,5,2,0,20
2013-10-23 19:00:00,19:00, 43, 1,1,5,2,0,2,3,3,3,2,1,3,17
2013-10-23 19:30:00,19:30, 63, 1,3,1,2,4,7,8,4,3,0,2,5,23
2013-10-23 20:00:00,20:00, 40, 0,3,2,2,1,0,3,3,2,0,1,2,21
2013-10-23 20:30:00,20:30, 47, 1,2,0,0,0,2,8,5,1,0,1,3,24
2013-10-23 21:00:00,21:00, 49, 3,2,3,1,1,0,1,3,0,0,1,3,31
2013-10-23 21:30:00,21:30, 55, 0,2,1,1,1,2,2,3,3,1,1,1,37
2013-10-23 22:00:00,22:00, 56, 0,1,2,1,2,3,0,2,1,0,1,0,43
2013-10-23 22:30:00,22:30, 64, 2,1,3,1,2,3,1,1,0,0,2,0,48
2013-10-23 23:00:00,23:00, 50, 1,0,1,1,0,1,0,1,0,0,1,0,44
2013-10-23 23:30:00,23:30, 43, 0,0,1,1,0,0,2,3,1,1,0,0,34
2013-10-24 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 00:30:00,00:30, 21, 1,0,1,1,0,3,1,1,2,1,1,3,6
2013-10-24 01:00:00,01:00, 20, 0,0,1,0,0,2,1,1,2,0,0,3,10
2013-10-24 01:30:00,01:30, 13, 0,3,0,1,0,0,0,0,0,1,0,0,8
2013-10-24 02:00:00,02:00, 9, 1,1,0,0,0,0,0,0,0,0,0,0,7
2013-10-24 02:30:00,02:30, 7, 0,0,0,0,0,0,1,0,0,0,0,0,6
2013-10-24 03:00:00,03:00, 5, 0,0,0,0,0,0,0,0,0,0,0,0,5
2013-10-24 03:30:00,03:30, 6, 0,0,0,0,0,1,0,0,0,0,0,0,5
2013-10-24 04:00:00,04:00, 1, 0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 06:00:00,06:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 06:30:00,06:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 07:00:00,07:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 07:30:00,07:30, 3, 0,0,0,0,0,0,1,0,0,0,0,1,1
2013-10-24 08:00:00,08:00, 9, 0,0,2,0,0,1,1,0,0,0,0,1,4
2013-10-24 08:30:00,08:30, 28, 0,0,1,2,0,3,5,0,0,2,1,1,13
2013-10-24 09:00:00,09:00, 35, 1,4,2,2,3,2,4,0,1,1,1,3,11
2013-10-24 09:30:00,09:30, 36, 1,5,1,1,0,1,4,0,2,4,1,2,14
2013-10-24 10:00:00,10:00, 76, 1,5,5,2,5,0,5,1,2,0,1,4,45
2013-10-24 10:30:00,10:30, 93, 3,4,2,1,2,3,9,3,6,2,4,6,48
2013-10-24 11:00:00,11:00, 57, 6,2,5,5,3,3,4,2,0,3,2,3,19
2013-10-24 11:30:00,11:30, 99, 3,8,2,5,4,7,14,9,5,8,7,4,23
2013-10-24 12:00:00,12:00, 83, 6,6,4,2,4,1,7,6,6,2,4,8,27
2013-10-24 12:30:00,12:30, 120, 2,5,9,2,1,12,16,7,6,3,5,9,43
2013-10-24 13:00:00,13:00, 101, 2,8,4,6,5,5,7,9,4,1,3,5,42
2013-10-24 13:30:00,13:30, 81, 3,3,4,1,3,8,17,9,4,1,7,5,16
2013-10-24 14:00:00,14:00, 84, 4,4,6,2,2,3,11,5,6,5,3,9,24
2013-10-24 14:30:00,14:30, 124, 1,6,7,8,2,11,20,9,9,11,8,8,24
2013-10-24 15:00:00,15:00, 75, 5,7,5,4,2,7,4,3,4,1,4,6,23
2013-10-24 15:30:00,15:30, 105, 1,3,2,1,5,7,16,10,11,3,6,6,34
2013-10-24 16:00:00,16:00, 68, 3,5,2,5,1,5,7,3,2,1,1,6,27
2013-10-24 16:30:00,16:30, 80, 1,5,9,0,3,3,17,4,2,0,5,8,23
2013-10-24 17:00:00,17:00, 73, 1,3,8,3,5,3,7,2,5,3,3,4,26
2013-10-24 17:30:00,17:30, 76, 1,5,2,2,5,5,15,3,3,3,2,4,26
2013-10-24 18:00:00,18:00, 53, 0,4,2,3,1,1,4,3,4,1,2,5,23
2013-10-24 18:30:00,18:30, 56, 0,1,0,2,0,1,6,2,4,3,3,6,28
2013-10-24 19:00:00,19:00, 48, 1,1,2,3,2,1,3,2,1,1,0,6,25
2013-10-24 19:30:00,19:30, 40, 0,2,1,0,0,2,6,3,1,0,0,2,23
2013-10-24 20:00:00,20:00, 39, 1,5,1,1,0,2,0,0,2,1,0,1,25
2013-10-24 20:30:00,20:30, 40, 1,0,2,1,1,2,2,0,3,0,1,3,24
2013-10-24 21:00:00,21:00, 32, 0,1,1,1,1,1,5,0,0,0,1,3,18
2013-10-24 21:30:00,21:30, 29, 0,0,0,0,0,1,1,1,2,0,1,3,20
2013-10-24 22:00:00,22:00, 32, 2,0,0,0,1,2,1,2,1,0,1,2,20
2013-10-24 22:30:00,22:30, 22, 0,0,2,1,0,2,2,0,0,0,0,1,14
2013-10-24 23:00:00,23:00, 23, 2,0,0,0,0,1,2,0,1,0,0,1,16
2013-10-24 23:30:00,23:30, 22, 0,0,0,0,0,2,0,4,2,1,0,0,13
2013-10-25 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-25 00:30:00,00:30, 11, 0,0,0,0,1,0,3,1,0,1,0,0,5
2013-10-25 01:00:00,01:00, 15, 0,0,0,0,0,3,1,0,1,0,0,1,9
2013-10-25 01:30:00,01:30, 12, 0,0,0,0,0,0,0,0,0,0,0,1,11
2013-10-25 02:00:00,02:00, 12, 0,2,1,0,0,0,0,0,0,0,0,0,9
2013-10-25 02:30:00,02:30, 7, 1,0,0,0,0,1,0,0,0,0,0,0,5
2013-10-25 03:00:00,03:00, 6, 0,0,0,0,0,1,0,1,0,0,0,0,4
2013-10-25 03:30:00,03:30, 4, 0,0,0,0,1,1,0,0,0,0,0,1,1
2013-10-25 04:00:00,04:00, 3, 0,0,0,0,0,0,0,0,1,0,0,1,1
2013-10-25 04:30:00,04:30, 3, 0,0,0,0,0,0,1,0,0,0,0,0,2
2013-10-25 05:00:00,05:00, 3, 0,0,0,0,0,0,1,0,0,0,0,0,2
2013-10-25 05:30:00,05:30, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-10-25 06:00:00,06:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-25 06:30:00,06:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-25 07:00:00,07:00, 5, 0,0,0,0,0,1,1,0,0,1,0,0,2
2013-10-25 07:30:00,07:30, 4, 0,0,0,0,0,0,1,0,0,0,0,0,3
2013-10-25 08:00:00,08:00, 15, 0,0,1,2,1,1,2,0,0,1,1,2,4
2013-10-25 08:30:00,08:30, 25, 0,0,0,0,1,1,6,2,0,2,1,2,10
2013-10-25 09:00:00,09:00, 42, 3,3,0,2,1,3,6,0,5,1,1,5,12
2013-10-25 09:30:00,09:30, 78, 3,2,3,0,2,5,12,8,9,5,8,6,15
2013-10-25 10:00:00,10:00, 41, 1,2,4,1,0,1,4,4,1,1,2,4,16
2013-10-25 10:30:00,10:30, 105, 1,3,3,0,1,8,25,12,13,9,5,7,18
2013-10-25 11:00:00,11:00, 57, 1,3,8,1,0,2,4,2,6,1,3,2,24
2013-10-25 11:30:00,11:30, 108, 1,1,3,6,4,7,19,6,13,8,10,2,28
2013-10-25 12:00:00,12:00, 64, 3,2,4,2,2,2,6,2,2,4,3,6,26
2013-10-25 12:30:00,12:30, 102, 1,6,6,3,2,11,13,7,13,6,8,5,21
2013-10-25 13:00:00,13:00, 55, 3,7,2,3,3,2,4,3,4,3,1,2,18
2013-10-25 13:30:00,13:30, 51, 1,3,0,3,3,1,10,3,4,2,2,2,17
2013-10-25 14:00:00,14:00, 52, 3,4,3,2,1,3,5,2,6,2,1,1,19
2013-10-25 14:30:00,14:30, 81, 1,1,3,4,4,9,9,7,8,4,1,2,28
2013-10-25 15:00:00,15:00, 62, 7,5,1,4,6,3,2,2,1,3,1,0,27
2013-10-25 15:30:00,15:30, 62, 1,3,1,2,3,6,3,4,1,6,1,1,30
2013-10-25 16:00:00,16:00, 52, 1,5,3,1,2,1,5,2,0,0,2,2,28
2013-10-25 16:30:00,16:30, 45, 1,2,4,3,0,1,2,5,0,0,3,3,21
2013-10-25 17:00:00,17:00, 46, 1,0,1,0,0,2,6,2,0,0,1,4,29
2013-10-25 17:30:00,17:30, 47, 0,3,4,1,2,1,3,3,1,2,0,3,24
2013-10-25 18:00:00,18:00, 31, 0,3,3,2,0,1,2,1,1,0,0,0,18
2013-10-25 18:30:00,18:30, 24, 1,0,0,0,1,1,4,0,3,1,1,2,10
2013-10-25 19:00:00,19:00, 20, 0,0,0,0,0,1,0,0,4,1,1,2,11
2013-10-25 19:30:00,19:30, 17, 1,2,0,0,1,2,1,0,1,0,0,0,9
2013-10-25 20:00:00,20:00, 15, 1,0,1,0,1,0,0,0,0,0,1,0,11
2013-10-25 20:30:00,20:30, 17, 0,0,0,0,0,0,1,0,2,0,2,0,12
2013-10-25 21:00:00,21:00, 20, 0,1,0,1,3,0,0,0,0,1,0,0,14
2013-10-25 21:30:00,21:30, 16, 0,0,0,1,0,0,1,0,0,0,1,1,12
2013-10-25 22:00:00,22:00, 17, 1,0,1,0,0,0,1,1,0,0,0,0,13
2013-10-25 22:30:00,22:30, 13, 0,0,0,0,0,0,0,1,0,0,0,0,12
2013-10-25 23:00:00,23:00, 14, 0,0,0,1,0,0,0,1,0,0,0,0,12
2013-10-25 23:30:00,23:30, 18, 0,0,0,0,0,3,3,1,0,0,1,0,10
2013-10-26 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-26 00:30:00,00:30, 2, 1,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-26 01:00:00,01:00, 2, 0,1,0,0,0,0,0,0,0,0,0,0,1
2013-10-26 01:30:00,01:30, 3, 0,0,0,0,0,0,0,0,0,1,1,0,1
2013-10-26 02:00:00,02:00, 3, 0,0,0,0,0,0,0,0,0,1,1,0,1
2013-10-26 02:30:00,02:30, 2, 0,0,0,1,0,0,0,0,0,0,0,0,1
2013-10-26 03:00:00,03:00, 3, 0,0,0,0,0,0,1,1,0,0,0,0,1
2013-10-26 03:30:00,03:30, 2, 0,0,0,0,0,1,0,0,0,0,0,0,1
2013-10-26 04:00:00,04:00, 2, 0,1,0,0,0,0,0,0,0,0,0,0,1
2013-10-26 04:30:00,04:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-26 05:00:00,05:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-26 05:30:00,05:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-26 06:00:00,06:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-26 06:30:00,06:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-26 07:00:00,07:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-26 07:30:00,07:30, 2, 0,0,1,0,0,0,0,0,0,0,0,0,1
2013-10-26 08:00:00,08:00, 22, 0,3,1,0,1,1,2,8,3,2,1,0,0
2013-10-26 08:30:00,08:30, 25, 1,3,7,4,2,0,3,1,1,1,1,0,1
2013-10-26 09:00:00,09:00, 11, 0,0,1,1,2,0,2,1,0,0,0,0,4
2013-10-26 09:30:00,09:30, 8, 0,0,0,0,2,0,0,0,0,0,0,0,6
2013-10-26 10:00:00,10:00, 7, 2,0,0,0,0,0,1,1,0,0,0,0,3
2013-10-26 10:30:00,10:30, 9, 0,2,0,1,0,1,1,1,0,0,0,1,2
2013-10-26 11:00:00,11:00, 16, 1,0,2,1,2,0,3,0,0,1,0,1,5
2013-10-26 11:30:00,11:30, 22, 1,1,0,0,0,4,3,0,0,2,0,1,10
2013-10-26 12:00:00,12:00, 18, 0,1,0,0,1,2,2,0,1,2,1,1,7
2013-10-26 12:30:00,12:30, 20, 1,1,1,5,0,2,2,1,0,0,1,1,5
2013-10-26 13:00:00,13:00, 20, 1,0,1,3,0,3,0,1,0,0,1,3,7
2013-10-26 13:30:00,13:30, 24, 0,2,3,1,1,1,2,1,2,0,0,2,9
2013-10-26 14:00:00,14:00, 29, 1,1,3,2,0,3,4,1,1,0,0,2,11
2013-10-26 14:30:00,14:30, 34, 3,3,3,0,2,3,1,2,1,0,1,2,13
2013-10-26 15:00:00,15:00, 45, 3,1,3,5,1,2,6,4,1,0,2,1,16
2013-10-26 15:30:00,15:30, 34, 0,1,3,1,3,1,3,2,1,0,2,1,16
2013-10-26 16:00:00,16:00, 32, 3,1,5,3,1,0,2,2,2,1,0,0,12
2013-10-26 16:30:00,16:30, 21, 1,0,0,1,1,0,0,1,3,2,0,1,11
2013-10-26 17:00:00,17:00, 23, 1,2,2,2,1,1,1,1,2,0,0,0,10
2013-10-26 17:30:00,17:30, 17, 1,1,1,1,0,1,0,0,0,0,0,1,11
2013-10-26 18:00:00,18:00, 12, 2,0,1,0,0,1,0,0,0,1,0,2,5
2013-10-26 18:30:00,18:30, 11, 0,0,0,0,0,1,2,0,0,2,0,2,4
2013-10-26 19:00:00,19:00, 13, 1,0,0,0,0,0,1,0,0,1,1,1,8
2013-10-26 19:30:00,19:30, 12, 1,1,0,1,0,0,1,1,1,1,0,0,5
2013-10-26 20:00:00,20:00, 6, 0,0,0,2,0,0,0,0,0,2,0,0,2
2013-10-26 20:30:00,20:30, 9, 1,0,1,0,0,0,3,1,0,1,0,0,2
2013-10-26 21:00:00,21:00, 4, 0,1,0,0,0,0,0,1,0,0,0,0,2
2013-10-26 21:30:00,21:30, 9, 1,0,0,3,0,0,1,0,0,0,0,0,4
2013-10-26 22:00:00,22:00, 6, 0,0,1,1,0,1,0,0,0,0,0,0,3
2013-10-26 22:30:00,22:30, 8, 0,0,0,0,1,0,0,0,0,1,0,0,6
2013-10-26 23:00:00,23:00, 7, 0,0,0,0,0,1,0,0,0,1,0,0,5
2013-10-26 23:30:00,23:30, 5, 0,0,0,0,0,1,0,0,0,0,0,0,4
2013-10-27 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-27 00:30:00,00:30, 3, 1,0,0,0,0,0,0,0,0,0,0,0,2
2013-10-27 01:00:00,01:00, 8, 1,1,0,0,0,0,1,1,0,0,0,2,2
2013-10-27 01:30:00,01:30, 3, 0,0,1,0,0,0,0,0,0,0,0,2,0
2013-10-27 02:00:00,02:00, 2, 0,0,1,0,0,0,0,0,0,0,0,0,1
2013-10-27 02:30:00,02:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-27 03:00:00,03:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-27 03:30:00,03:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-27 04:00:00,04:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-10-27 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-27 05:00:00,05:00, 1, 0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-27 05:30:00,05:30, 1, 0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-27 06:00:00,06:00, 2, 0,0,0,0,0,1,0,1,0,0,0,0,0
2013-10-27 06:30:00,06:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-27 07:00:00,07:00, 1, 0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-27 07:30:00,07:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-27 08:00:00,08:00, 11, 0,0,0,1,1,2,2,0,2,0,1,1,1
2013-10-27 08:30:00,08:30, 10, 1,2,0,0,1,1,0,0,0,1,1,1,2
2013-10-27 09:00:00,09:00, 4, 0,0,0,0,0,0,0,0,0,1,0,0,3
2013-10-27 09:30:00,09:30, 6, 0,0,0,0,0,0,0,0,0,0,0,1,5
2013-10-27 10:00:00,10:00, 6, 0,0,0,1,0,0,0,0,0,0,0,1,4
2013-10-27 10:30:00,10:30, 10, 0,0,1,1,0,0,0,0,0,1,1,2,4
2013-10-27 11:00:00,11:00, 10, 0,1,1,0,0,1,0,0,0,1,0,1,5
2013-10-27 11:30:00,11:30, 16, 0,1,0,1,1,0,2,2,0,0,0,0,9
2013-10-27 12:00:00,12:00, 19, 1,1,2,1,1,1,1,0,0,1,0,1,9
2013-10-27 12:30:00,12:30, 29, 2,2,2,1,1,1,1,1,2,3,0,2,11
2013-10-27 13:00:00,13:00, 27, 1,1,2,1,1,0,2,1,2,1,0,2,13
2013-10-27 13:30:00,13:30, 36, 3,1,2,1,0,0,3,2,5,0,1,1,17
2013-10-27 14:00:00,14:00, 47, 1,2,3,3,3,1,5,1,1,0,1,0,26
2013-10-27 14:30:00,14:30, 66, 0,1,3,2,1,5,4,4,2,4,4,1,35
2013-10-27 15:00:00,15:00, 55, 0,3,2,0,1,2,6,0,2,3,2,1,33
2013-10-27 15:30:00,15:30, 45, 2,2,0,2,1,1,3,1,2,0,1,0,30
2013-10-27 16:00:00,16:00, 55, 0,2,4,1,3,5,0,3,0,1,1,1,34
2013-10-27 16:30:00,16:30, 57, 0,3,5,2,3,1,4,2,0,2,1,2,32
2013-10-27 17:00:00,17:00, 56, 1,3,1,1,2,2,6,2,1,4,1,2,30
2013-10-27 17:30:00,17:30, 60, 2,0,3,3,2,2,5,3,1,4,1,2,32
2013-10-27 18:00:00,18:00, 63, 2,1,4,0,2,2,3,1,1,5,2,4,36
2013-10-27 18:30:00,18:30, 63, 2,3,1,2,1,5,4,2,5,2,2,4,30
2013-10-27 19:00:00,19:00, 52, 0,5,2,1,1,0,2,4,3,2,2,0,30
2013-10-27 19:30:00,19:30, 41, 1,1,0,0,2,2,0,3,0,0,4,0,28
2013-10-27 20:00:00,20:00, 37, 1,2,2,0,0,2,3,1,1,0,2,0,23
2013-10-27 20:30:00,20:30, 31, 0,0,1,1,0,0,3,0,1,0,1,1,23
2013-10-27 21:00:00,21:00, 33, 1,1,1,0,0,0,3,0,2,0,0,1,24
2013-10-27 21:30:00,21:30, 42, 3,1,1,0,1,1,1,1,2,1,0,1,29
2013-10-27 22:00:00,22:00, 44, 0,0,0,1,4,1,1,2,1,3,0,1,30
2013-10-27 22:30:00,22:30, 39, 1,0,0,1,1,0,0,4,0,1,1,2,28
2013-10-27 23:00:00,23:00, 27, 0,0,0,2,1,0,1,2,0,1,0,2,18
2013-10-27 23:30:00,23:30, 22, 0,0,2,0,1,2,4,1,0,1,0,0,11
2013-10-28 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-28 00:30:00,00:30, 20, 1,0,2,1,0,0,1,0,0,1,1,0,13
2013-10-28 01:00:00,01:00, 26, 0,0,0,1,1,0,2,0,1,1,0,0,20
2013-10-28 01:30:00,01:30, 21, 0,0,0,1,1,0,0,0,0,0,0,0,19
2013-10-28 02:00:00,02:00, 18, 0,0,0,0,0,0,1,0,0,0,1,0,16
2013-10-28 02:30:00,02:30, 15, 0,0,0,0,0,0,0,0,0,0,1,0,14
2013-10-28 03:00:00,03:00, 11, 1,0,0,0,0,0,0,0,0,0,0,0,10
2013-10-28 03:30:00,03:30, 8, 0,0,0,0,0,0,0,0,0,0,0,0,8
2013-10-28 04:00:00,04:00, 10, 0,0,0,1,0,2,0,0,0,0,0,0,7
2013-10-28 04:30:00,04:30, 8, 0,0,0,0,0,0,0,0,0,0,0,0,8
2013-10-28 05:00:00,05:00, 7, 0,0,0,0,0,0,0,0,0,0,0,0,7
2013-10-28 05:30:00,05:30, 6, 0,0,0,0,0,0,0,0,0,0,0,0,6
2013-10-28 06:00:00,06:00, 4, 0,0,0,0,0,0,0,0,0,0,0,0,4
2013-10-28 06:30:00,06:30, 5, 0,0,0,0,0,0,1,0,0,0,0,0,4
2013-10-28 07:00:00,07:00, 6, 0,0,0,0,0,0,0,0,0,0,0,0,6
2013-10-28 07:30:00,07:30, 8, 0,0,0,0,0,0,0,0,0,0,0,0,8
2013-10-28 08:00:00,08:00, 19, 0,0,0,0,1,1,2,2,4,1,2,1,5
2013-10-28 08:30:00,08:30, 35, 1,2,1,3,0,4,8,1,5,1,2,1,6
2013-10-28 09:00:00,09:00, 42, 3,1,4,1,0,5,5,2,2,2,2,5,10
2013-10-28 09:30:00,09:30, 77, 1,3,2,0,0,7,13,8,11,7,6,8,11
2013-10-28 10:00:00,10:00, 52, 1,5,3,5,1,1,2,2,1,4,1,7,19
2013-10-28 10:30:00,10:30, 118, 1,2,3,2,4,13,29,9,7,13,1,8,26
2013-10-28 11:00:00,11:00, 61, 1,2,7,1,1,4,4,5,4,4,0,4,24
2013-10-28 11:30:00,11:30, 115, 0,2,5,3,5,12,20,10,10,9,4,4,31
2013-10-28 12:00:00,12:00, 83, 2,5,5,3,3,3,9,3,5,5,7,4,29
2013-10-28 12:30:00,12:30, 135, 2,4,8,4,2,11,22,10,13,10,8,7,34
2013-10-28 13:00:00,13:00, 100, 3,9,4,4,3,5,12,9,6,1,6,3,35
2013-10-28 13:30:00,13:30, 115, 1,1,4,3,3,13,22,13,9,3,10,2,31
2013-10-28 14:00:00,14:00, 83, 3,6,5,1,5,8,6,4,5,2,2,6,30
2013-10-28 14:30:00,14:30, 98, 2,0,7,5,2,5,11,7,7,7,5,7,33
2013-10-28 15:00:00,15:00, 94, 5,4,9,0,3,6,4,2,6,5,3,7,40
2013-10-28 15:30:00,15:30, 116, 1,8,3,5,2,6,10,5,10,9,9,8,40
2013-10-28 16:00:00,16:00, 96, 7,7,5,1,2,5,6,3,7,4,6,5,38
2013-10-28 16:30:00,16:30, 93, 3,3,0,1,4,8,8,6,11,4,4,4,37
2013-10-28 17:00:00,17:00, 90, 4,6,5,2,5,2,5,8,4,1,3,3,42
2013-10-28 17:30:00,17:30, 84, 2,3,2,1,1,6,7,4,6,6,2,2,42
2013-10-28 18:00:00,18:00, 64, 1,2,0,1,4,1,4,5,3,4,1,2,36
2013-10-28 18:30:00,18:30, 51, 2,0,2,1,0,2,5,0,2,1,1,3,32
2013-10-28 19:00:00,19:00, 72, 0,7,2,2,2,6,3,3,3,3,5,4,32
2013-10-28 19:30:00,19:30, 91, 3,4,3,2,2,7,6,8,6,2,6,7,35
2013-10-28 20:00:00,20:00, 64, 5,1,0,0,3,2,3,3,1,1,3,5,37
2013-10-28 20:30:00,20:30, 66, 0,0,0,0,1,2,6,3,1,3,4,3,43
2013-10-28 21:00:00,21:00, 79, 0,4,4,2,4,3,6,0,0,2,6,3,45
2013-10-28 21:30:00,21:30, 64, 3,1,1,0,2,2,0,5,2,1,2,1,44
2013-10-28 22:00:00,22:00, 70, 2,3,0,2,2,0,2,4,7,3,0,1,44
2013-10-28 22:30:00,22:30, 60, 0,1,0,0,0,2,3,1,7,2,0,1,43
2013-10-28 23:00:00,23:00, 56, 0,0,0,0,0,2,1,0,5,2,0,1,45
2013-10-28 23:30:00,23:30, 42, 0,1,0,0,0,3,3,0,0,0,0,1,34
2013-10-29 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-29 00:30:00,00:30, 25, 1,1,1,1,0,2,3,3,1,1,0,1,10
2013-10-29 01:00:00,01:00, 28, 1,0,0,0,0,2,2,0,0,1,0,2,20
2013-10-29 01:30:00,01:30, 26, 0,1,1,1,0,1,1,0,2,1,0,1,17
2013-10-29 02:00:00,02:00, 19, 0,0,1,0,0,0,1,0,1,0,0,0,16
2013-10-29 02:30:00,02:30, 13, 0,0,1,0,0,0,0,0,0,1,0,0,11
2013-10-29 03:00:00,03:00, 9, 0,0,0,0,0,0,2,0,0,1,0,0,6
2013-10-29 03:30:00,03:30, 2, 0,0,0,0,0,0,1,0,0,0,0,0,1
2013-10-29 04:00:00,04:00, 1, 0,0,0,0,0,0,0,0,0,0,0,1,0
2013-10-29 04:30:00,04:30, 1, 0,0,0,0,0,0,0,0,0,0,0,1,0
2013-10-29 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-29 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-29 06:00:00,06:00, 1, 0,0,0,0,0,0,0,0,0,0,0,1,0
2013-10-29 06:30:00,06:30, 1, 0,0,0,0,0,0,0,0,0,0,0,1,0
2013-10-29 07:00:00,07:00, 4, 1,0,0,0,0,2,0,0,0,0,0,0,1
2013-10-29 07:30:00,07:30, 3, 0,1,1,0,0,0,0,0,0,0,0,0,1
2013-10-29 08:00:00,08:00, 19, 3,1,3,1,1,2,0,1,2,0,0,1,4
